source,target
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style/arts
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style/design
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/tech/foreseeable-future
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/entertainment/movies
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/privacy
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/weather/video
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/us
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/markets/nightcap
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/reviews
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/middle-east
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/tech/mission-ahead
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/entertainment/celebrities
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/investing
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/europe/ukraine
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/pets
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/science/space
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/account/settings
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style/videos
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/health/life-but-better/relationships
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/health/life-but-better/fitness
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/ad-choices
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/health/life-but-better/sleep
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/tech/innovative-cities
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style/fashion
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/health/life-but-better/food
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style/architecture
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/videos/fast/cnn-headlines
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/tug-of-war
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/europe
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/follow?iid=follow_see_all_article&source=acq_web_experiments_follow_card-social-bar-all
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/sport/paris-olympics-2024
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/home
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/entertainment
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/climate/solutions
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/science/unearthed
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/india
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/china
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style/luxury
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/travel/stay
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/the-assignment
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/profiles/cnn-leadership
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/about
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/travel/videos
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/entertainment/tv-shows
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style/beauty
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/5-things
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/beauty
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/subscription?source=sub_web_footerlink-link
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/science
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/us/cnn-investigates
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/one-thing
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/markets/premarkets
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/travel/destinations
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/politics/congress
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/style
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/markets/fear-and-greed
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/specials/tv/all-shows
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/accessibility
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/health-fitness
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/markets/after-hours
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/sports
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/profiles/lisa-france
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/markets-now
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/media
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/deals
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/profiles
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/video
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/outdoors
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/subscription?source=sub_web_footersubnav-link
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/shorts/cnn-shorts
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/interactive/life-but-better/
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/middleeast/israel
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/travel/news
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/tech/innovate
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn10
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/united-kingdom
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/travel
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/terms
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/financial-calculators
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/follow?iid=fw_var-nav
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/all-there-is-with-anderson-cooper
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/politics/fact-check
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/tech
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/chasing-life
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/videos
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/science/life
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/political-briefing
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/election/2024
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/audio/podcasts/axe-files
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/transcripts
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/climate
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/asia
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/politics/supreme-court
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/subscription/video/flashdocs/library
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/2024/05/31/entertainment/jennifer-lopez-cancels-tour/index.html
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/world/americas
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/politics
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/travel
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/weather
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/business/work-transformed
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/tv/schedule/cnn
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/2024/08/20/entertainment/jennifer-lopez-ben-affleck-divorce/index.html
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/2021/06/09/entertainment/ben-affleck-jennifer-lopez-timeline-trnd/index.html
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/electronics
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/health
https://www.cnn.com/2024/11/04/entertainment/ben-affleck-jennifer-lopez/index.html,https://www.cnn.com/cnn-underscored/money
https://www.cnn.com/style/design,https://www.cnn.com/2024/04/29/style/dodecahedron-roman-object-mystery-scn-scli-intl/index.html
https://www.cnn.com/style/design,https://www.cnn.com/newsletters
https://www.cnn.com/style/design,https://www.cnn.com/live-tv
https://www.cnn.com/style/design,https://www.cnn.com/health/life-but-better/mindfulness
https://www.cnn.com/style/design,https://www.cnn.com/2024/03/27/style/titanic-door-prop-auction-planet-hollywood/index.html
https://www.cnn.com/style/design,https://www.cnn.com/cnn-underscored/fashion
https://www.cnn.com/style/design,https://www.cnn.com/travel/food-and-drink
https://www.cnn.com/style/design,https://www.cnn.com/markets
https://www.cnn.com/style/design,https://www.cnn.com/world/africa
https://www.cnn.com/style/design,https://www.cnn.com/world/photos
https://www.cnn.com/style/design,https://www.cnn.com/business/videos
https://www.cnn.com/style/design,https://www.cnn.com/world/australia
https://www.cnn.com/style/design,https://www.cnn.com/cnn-underscored/gifts
https://www.cnn.com/style/design,https://www.cnn.com/us/crime-and-justice
https://www.cnn.com/style/design,https://www.cnn.com/2024/02/09/style/tallest-matchstick-eiffel-tower-guinness-world-record-intl-scli/index.html
